GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0006355	2.51301685137111e-06	2.87321606964464	17.7706629227201	37	3271	regulation of transcription, DNA-templated	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000625559538772012
12	GO:0043170	2.67827475979728e-06	3.03170378396203	48.9385911366134	70	9008	macromolecule metabolic process	ACAN;ADAM9;ANKRD9;ARID5B;BMP4;CD274;CLEC16A;COL5A1;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;FES;HDAC4;HERPUD1;HINFP;IPO7;JAK1;JARID2;JDP2;JMJD6;KLF9;MAFB;MFHAS1;MSL2;MXD1;NCOA3;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SMG9;STC2;STK11;STK38L;STX5;TADA2B;TNIP1;TRAF7;TRIM25;TSC22D3;UBAP1;USF2;USP28;USP45;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000625559538772012
13	GO:0031323	2.72083210489726e-06	2.70841487279843	32.4174703943352	54	5967	regulation of cellular metabolic process	ADAM9;ARID5B;BMP4;CLEC16A;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;HDAC4;HERPUD1;HINFP;IPO7;JARID2;JDP2;JMJD6;KLF9;MAFB;MFHAS1;MXD1;NCOA3;NKX3-1;NUP153;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;STC2;STK11;TADA2B;TNIP1;TRAF7;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000625559538772012
14	GO:0006351	2.88276285148392e-06	2.83071414132663	18.6507752411183	38	3433	transcription, DNA-templated	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000625559538772012
15	GO:0051252	3.21969087946696e-06	2.79483544303797	19.5254547674277	39	3594	regulation of RNA metabolic process	ARID5B;BMP4;DCAF1;DCP1A;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000652094726121374
16	GO:1903506	3.93533128843141e-06	2.8079199943954	18.0966304480527	37	3331	regulation of nucleic acid-templated transcription	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000700151981217052
17	GO:2001141	4.08277475487035e-06	2.80258586518059	18.1237944084971	37	3336	regulation of RNA biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000700151981217052
18	GO:0097659	4.14836591899504e-06	2.77881556105751	18.9224148455622	38	3483	nucleic acid-templated transcription	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000700151981217052
19	GO:0032774	4.55368747390862e-06	2.76556776556777	18.9930411427176	38	3496	RNA biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.000723005711986524
20	GO:0009892	4.75974793934512e-06	2.82905889096208	16.6895372970333	35	3072	negative regulation of metabolic process	ARID5B;BMP4;CD274;CLEC16A;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;HDAC4;HERPUD1;HINFP;IPO7;JARID2;JDP2;MFHAS1;MXD1;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;RNF168;RNF4;SESN2;SIX4;SMG9;STC2;STK11;TNIP1;TRIM25;ZBTB16;ZBTB38;ZNFX1	0.000723005711986524
21	GO:0031325	5.41391715005579e-06	2.78458676587829	17.5533512391649	36	3231	positive regulation of cellular metabolic process	ADAM9;ARID5B;BMP4;CLEC16A;DKK1;DUSP5;ETV6;HDAC4;HERPUD1;HINFP;JARID2;JDP2;JMJD6;MAFB;MFHAS1;NCOA3;NKX3-1;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;STK11;TADA2B;TNIP1;TRAF7;USF2;ZBTB16;ZBTB38	0.000770711467425263
22	GO:0010604	5.58118903336267e-06	2.75737121944483	18.3574044683189	37	3379	positive regulation of macromolecule metabolic process	ADAM9;ARID5B;BMP4;CD274;DKK1;DUSP5;ETV6;HDAC4;HERPUD1;HINFP;JARID2;JDP2;JMJD6;MAFB;MFHAS1;NCOA3;NKX3-1;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;STK11;STX5;TADA2B;TNIP1;TRAF7;USF2;ZBTB16;ZBTB38	0.000770711467425263
23	GO:0032006	8.77728787234967e-06	14.1181593845261	0.483518495910145	6	89	regulation of TOR signaling	CLEC16A;FAM83D;MIOS;PIK3CA;SESN2;STK11	0.00115936524157384
24	GO:0009893	1.47350367100663e-05	2.60014372241043	19.9220485899158	38	3667	positive regulation of metabolic process	ADAM9;ARID5B;BMP4;CD274;CLEC16A;DKK1;DUSP5;ETV6;HDAC4;HERPUD1;HINFP;JARID2;JDP2;JMJD6;MAFB;MFHAS1;NCOA3;NKX3-1;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;STK11;STX5;TADA2B;TNIP1;TRAF7;USF2;ZBTB16;ZBTB38	0.00186521006354923
25	GO:0006807	1.88489260976853e-05	2.75643776824034	51.0139177145648	70	9390	nitrogen compound metabolic process	ACAN;ADAM9;ANKRD9;ARID5B;BMP4;CLEC16A;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;FES;HDAC4;HERPUD1;HINFP;IPO7;JAK1;JARID2;JDP2;JMJD6;KLF9;MAFB;MFHAS1;MGST2;MSL2;MXD1;NCOA3;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC19A2;SLC38A2;SMG9;STC2;STK11;STK38L;STX5;TADA2B;TNIP1;TRAF7;TRIM25;TSC22D3;UBAP1;USF2;USP28;USP45;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00229052149939072
26	GO:0010605	1.98243539075634e-05	2.69257990226366	15.4454279086803	32	2843	negative regulation of macromolecule metabolic process	ARID5B;BMP4;CD274;CLEC16A;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;HDAC4;HERPUD1;HINFP;IPO7;JARID2;JDP2;MFHAS1;MXD1;NKX3-1;NUP153;PHF8;RNF168;RNF4;SESN2;SIX4;SMG9;STC2;TNIP1;TRIM25;ZBTB16;ZBTB38;ZNFX1	0.00231639950658376
27	GO:0048522	2.19303174093454e-05	2.45151130584606	28.8698571602979	48	5314	positive regulation of cellular process	ADAM9;ARID5B;BMP4;CD274;CLEC16A;DKK1;DUSP5;ETV6;FAM83D;FES;FRAT1;HDAC4;HERPUD1;HINFP;IL15RA;JAK1;JARID2;JDP2;JMJD6;LURAP1L;MAFB;MFHAS1;MIOS;NCOA3;NKX3-1;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SLC39A14;STK11;TADA2B;TCAF2;TNIP1;TRAF7;TRIM25;USF2;ZBTB16;ZBTB38	0.00246756682554042
28	GO:0090304	2.44259407547401e-05	2.4524125509527	26.2947137101697	45	4840	nucleic acid metabolic process	ARID5B;BMP4;DCAF1;DCP1A;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIK3CA;PIM1;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SMG9;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;USP28;USP45;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00260673557329578
29	GO:0048732	2.56922080901908e-05	5.21499013806706	2.39042851910634	11	440	gland development	ARID5B;BMP4;CCDC40;GFER;JARID2;MAFB;NKX3-1;PIK3CA;SIX4;STK11;USF2	0.00260673557329578
30	GO:0034654	2.57412992754686e-05	2.50725814795654	21.2150531070687	39	3905	nucleobase-containing compound biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00260673557329578
31	GO:0050789	2.93723811772986e-05	3.12401137677192	59.9508607007691	77	11035	regulation of biological process	ADAM9;ARID5B;BMP4;CCDC40;CD274;CLEC16A;COL5A1;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;FES;FRAT1;GFER;GOSR1;HDAC4;HERPUD1;HINFP;IFNLR1;IL15RA;IPO7;JAK1;JARID2;JDP2;JMJD6;KLF9;LURAP1L;MAFB;MFHAS1;MGST2;MIOS;MXD1;NCOA3;NEXN;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SLC39A14;SMG9;STC2;STK11;STK38L;STX5;TADA2B;TCAF2;TMEM109;TNIP1;TRAF7;TRIM25;TSC22D3;USF2;USP28;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00280400828600756
32	GO:0031929	2.95353078183811e-05	11.2527803521779	0.597607129776584	6	110	TOR signaling	CLEC16A;FAM83D;MIOS;PIK3CA;SESN2;STK11	0.00280400828600756
33	GO:0016570	3.09298525853317e-05	5.10493501931858	2.43932364790624	11	449	histone modification	DCAF1;HDAC4;JARID2;JDP2;JMJD6;MSL2;NCOA3;PHF8;RNF168;SETD7;TADA2B	0.00284742097437084
35	GO:0018130	3.71972076399556e-05	2.45701986754967	21.5410206324014	39	3965	heterocycle biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00308320682503441
36	GO:0006464	3.81078135884593e-05	2.45372519083969	21.5627518007569	39	3969	cellular protein modification process	ADAM9;ANKRD9;BMP4;DCAF1;DKK1;DUSP5;ERRFI1;FAM83D;FES;HDAC4;HERPUD1;IPO7;JAK1;JARID2;JDP2;JMJD6;MFHAS1;MSL2;NCOA3;NKX3-1;NUP153;PHF8;PIK3CA;PIK3R3;PIM1;RNF168;RNF4;SESN2;SETD7;STC2;STK11;STK38L;TADA2B;TNIP1;TRAF7;TRIM25;USP28;USP45;ZBTB16	0.00308320682503441
37	GO:0036211	3.81078135884593e-05	2.45372519083969	21.5627518007569	39	3969	protein modification process	ADAM9;ANKRD9;BMP4;DCAF1;DKK1;DUSP5;ERRFI1;FAM83D;FES;HDAC4;HERPUD1;IPO7;JAK1;JARID2;JDP2;JMJD6;MFHAS1;MSL2;NCOA3;NKX3-1;NUP153;PHF8;PIK3CA;PIK3R3;PIM1;RNF168;RNF4;SESN2;SETD7;STC2;STK11;STK38L;TADA2B;TNIP1;TRAF7;TRIM25;USP28;USP45;ZBTB16	0.00308320682503441
38	GO:0016569	3.85654573243277e-05	4.97641482496716	2.4990843608839	11	460	covalent chromatin modification	DCAF1;HDAC4;JARID2;JDP2;JMJD6;MSL2;NCOA3;PHF8;RNF168;SETD7;TADA2B	0.00308320682503441
39	GO:0019438	3.97511212636034e-05	2.44797561595123	21.6007813453791	39	3976	aromatic compound biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00309651042048275
40	GO:2000112	5.1253224761648e-05	2.44218736921403	20.1719570260042	37	3713	regulation of cellular macromolecule biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00385816674139906
41	GO:0051254	5.23349724872826e-05	2.96188797708873	8.953241362471	22	1648	positive regulation of RNA metabolic process	ARID5B;BMP4;ETV6;HDAC4;HINFP;JMJD6;MAFB;NCOA3;NKX3-1;PHF8;PIM1;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;TADA2B;TNIP1;USF2;ZBTB16;ZBTB38	0.00385816674139906
42	GO:0002520	5.42534940448492e-05	3.55573575834806	5.22634598950067	16	962	immune system development	BMP4;CD274;DCAF1;ETV6;FES;HDAC4;JARID2;JMJD6;MAFB;MFHAS1;PIM1;RNF168;RORA;SIX4;STK11;ZBTB16	0.00385816674139906
43	GO:0010467	5.46086800132191e-05	2.33823291875303	29.7934318154072	48	5484	gene expression	ARID5B;BMP4;CD274;DCAF1;DCP1A;DKK1;ERRFI1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;PIK3R3;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;SMG9;STC2;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;WDR33;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00385816674139906
44	GO:0009889	5.77770859224635e-05	2.397135	21.9430472469784	39	4039	regulation of biosynthetic process	ARID5B;BMP4;DCAF1;DKK1;ERRFI1;ETV6;HDAC4;HINFP;JARID2;JDP2;JMJD6;KLF9;MAFB;MXD1;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;STC2;TADA2B;TNIP1;TRIM25;TSC22D3;USF2;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00398924515982827
45	GO:0050794	6.07760943820949e-05	2.77464518603759	57.0551825173971	74	10502	regulation of cellular process	ADAM9;ARID5B;BMP4;CCDC40;CD274;CLEC16A;COL5A1;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;FES;FRAT1;GFER;GOSR1;HDAC4;HERPUD1;HINFP;IFNLR1;IL15RA;IPO7;JAK1;JARID2;JDP2;JMJD6;KLF9;LURAP1L;MAFB;MFHAS1;MIOS;MXD1;NCOA3;NEXN;NKX3-1;NUP153;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SLC39A14;STC2;STK11;STK38L;STX5;TADA2B;TCAF2;TMEM109;TNIP1;TRAF7;TRIM25;TSC22D3;USF2;USP28;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00402026930725911
46	GO:0065007	6.0873070485161e-05	3.20950284826515	63.3735197167623	79	11665	biological regulation	ADAM9;ARID5B;BMP4;CCDC40;CD274;CLEC16A;COL5A1;DCAF1;DCP1A;DKK1;DUSP5;ERRFI1;ETV6;FAM83D;FES;FRAT1;GFER;GOSR1;HDAC4;HERPUD1;HINFP;IFNLR1;IL15RA;IPO7;JAK1;JARID2;JDP2;JMJD6;KLF9;LURAP1L;MAFB;MFHAS1;MGST2;MIOS;MXD1;NCOA3;NEXN;NKX3-1;NUP153;OXA1L;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC25A37;SLC38A2;SLC39A14;SMG9;STC2;STK11;STK38L;STX5;TADA2B;TCAF2;TMEM109;TNIP1;TRAF7;TRIM25;TSC22D3;USF2;USP28;USP45;ZBTB16;ZBTB34;ZBTB38;ZBTB43;ZKSCAN5;ZNF324;ZNF740;ZNF805;ZNFX1	0.00402026930725911
47	GO:0048518	6.25068746984438e-05	2.3187867697435	31.7872665120254	50	5851	positive regulation of biological process	ADAM9;ARID5B;BMP4;CD274;CLEC16A;DKK1;DUSP5;ETV6;FAM83D;FES;FRAT1;HDAC4;HERPUD1;HINFP;IL15RA;JAK1;JARID2;JDP2;JMJD6;LURAP1L;MAFB;MFHAS1;MGST2;MIOS;NCOA3;NKX3-1;PHF8;PIK3CA;PIK3R3;PIM1;RCN3;RNF168;RNF4;RORA;RPA1;SESN2;SETD7;SIX4;SLC38A2;SLC39A14;STK11;STX5;TADA2B;TCAF2;TNIP1;TRAF7;TRIM25;USF2;ZBTB16;ZBTB38	0.00404033798582707
48	GO:0045935	6.74611525096189e-05	2.84491427207963	9.78445855206934	23	1801	positive regulation of nucleobase-containing compound metabolic process	ARID5B;BMP4;ETV6;HDAC4;HINFP;JMJD6;MAFB;NCOA3;NKX3-1;PHF8;PIM1;RNF168;RNF4;RORA;SESN2;SETD7;SIX4;SLC38A2;TADA2B;TNIP1;USF2;ZBTB16;ZBTB38	0.00425840697991352
